orig_index,user_id,label,assess_BUG_25%,assess_BUG_50%,assess_BUG_75%,assess_BUG_count,assess_BUG_max,assess_BUG_mean,assess_BUG_min,assess_BUG_std,assess_BUG_sum,assess_OK_25%,assess_OK_50%,assess_OK_75%,assess_OK_count,assess_OK_max,assess_OK_mean,assess_OK_min,assess_OK_std,assess_OK_sum,assess_ERROR_25%,assess_ERROR_50%,assess_ERROR_75%,assess_ERROR_count,assess_ERROR_max,assess_ERROR_mean,assess_ERROR_min,assess_ERROR_std,assess_ERROR_sum,assess_INITIAL_HINT_25%,assess_INITIAL_HINT_50%,assess_INITIAL_HINT_75%,assess_INITIAL_HINT_count,assess_INITIAL_HINT_max,assess_INITIAL_HINT_mean,assess_INITIAL_HINT_min,assess_INITIAL_HINT_std,assess_INITIAL_HINT_sum,dur_sd_prev3_25%,dur_sd_prev3_50%,dur_sd_prev3_75%,dur_sd_prev3_count,dur_sd_prev3_max,dur_sd_prev3_mean,dur_sd_prev3_min,dur_sd_prev3_std,dur_sd_prev3_sum,dur_sd_prev5_25%,dur_sd_prev5_50%,dur_sd_prev5_75%,dur_sd_prev5_count,dur_sd_prev5_max,dur_sd_prev5_mean,dur_sd_prev5_min,dur_sd_prev5_std,dur_sd_prev5_sum,duration_sd_25%,duration_sd_50%,duration_sd_75%,duration_sd_count,duration_sd_max,duration_sd_mean,duration_sd_min,duration_sd_std,duration_sd_sum,error_count_last_5_25%,error_count_last_5_50%,error_count_last_5_75%,error_count_last_5_count,error_count_last_5_max,error_count_last_5_mean,error_count_last_5_min,error_count_last_5_std,error_count_last_5_sum,error_perc_25%,error_perc_50%,error_perc_75%,error_perc_count,error_perc_max,error_perc_mean,error_perc_min,error_perc_std,error_perc_sum,help_and_errors_count_25%,help_and_errors_count_50%,help_and_errors_count_75%,help_and_errors_count_count,help_and_errors_count_max,help_and_errors_count_mean,help_and_errors_count_min,help_and_errors_count_std,help_and_errors_count_sum,help_attempts_last_8_25%,help_attempts_last_8_50%,help_attempts_last_8_75%,help_attempts_last_8_count,help_attempts_last_8_max,help_attempts_last_8_mean,help_attempts_last_8_min,help_attempts_last_8_std,help_attempts_last_8_sum,numsteps_25%,numsteps_50%,numsteps_75%,numsteps_count,numsteps_max,numsteps_mean,numsteps_min,numsteps_std,numsteps_sum,pknow_25%,pknow_50%,pknow_75%,pknow_count,pknow_direct_25%,pknow_direct_50%,pknow_direct_75%,pknow_direct_count,pknow_direct_max,pknow_direct_mean,pknow_direct_min,pknow_direct_std,pknow_direct_sum,pknow_max,pknow_mean,pknow_min,pknow_std,pknow_sum,prob_first_att_25%,prob_first_att_50%,prob_first_att_75%,prob_first_att_count,prob_first_att_max,prob_first_att_mean,prob_first_att_min,prob_first_att_std,prob_first_att_sum,prob_step_last_5_25%,prob_step_last_5_50%,prob_step_last_5_75%,prob_step_last_5_count,prob_step_last_5_max,prob_step_last_5_mean,prob_step_last_5_min,prob_step_last_5_std,prob_step_last_5_sum,step_first_att_25%,step_first_att_50%,step_first_att_75%,step_first_att_count,step_first_att_max,step_first_att_mean,step_first_att_min,step_first_att_std,step_first_att_sum,wrong_attempts_25%,wrong_attempts_50%,wrong_attempts_75%,wrong_attempts_count,wrong_attempts_max,wrong_attempts_mean,wrong_attempts_min,wrong_attempts_std,wrong_attempts_sum
821317,stu_FAGBY2230A,N,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,1.0,1.0,1.0,5.0,1.0,0.8,0.0,0.4472135954999579,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.1389972682091592,-0.1384374258685138,-0.1384349571651186,5.0,-0.1382647017585511,-0.1386263838314927,-0.1389975661561207,0.0003458665718065,-0.6931319191574637,-0.2314449954747069,-0.2311015051919571,-0.2311011221172923,5.0,-0.2309292918482141,-0.2312481206353226,-0.2316636885444428,0.0002984178435929,-1.1562406031766137,-0.0463331888857159,-0.046331401203947,-0.0461604647757533,5.0,-0.0457703670754556,-0.0461858583696428,-0.0463338699073422,0.0002439642714783,-0.2309292918482141,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,0.0,0.0,0.0,5.0,0.5331230283911672,0.1066246056782334,0.0,0.23841986637064,0.5331230283911672,0.0,0.0,0.0,5.0,169.0,33.8,0.0,75.57909763949289,169.0,0.0,1.0,1.0,5.0,1.0,0.6,0.0,0.5477225575051662,3.0,1.0,1.0,1.0,5.0,2.0,1.2,1.0,0.4472135954999579,6.0,,,,0.0,,,,0.0,,,,,,,,,,,1.0,1.0,1.0,5.0,1.0,0.8,0.0,0.4472135954999579,4.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,1.0,1.0,1.0,5.0,1.0,0.8,0.0,0.4472135954999579,4.0,0.0,0.0,0.0,5.0,169.0,33.8,0.0,75.57909763949289,169.0
822248,stu_FAGBY2230A,N,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.138688765412459,-0.138688765412459,-0.138688765412459,1.0,-0.138688765412459,-0.138688765412459,-0.138688765412459,,-0.138688765412459,-0.2312235357546139,-0.2312235357546139,-0.2312235357546139,1.0,-0.2312235357546139,-0.2312235357546139,-0.2312235357546139,,-0.2312235357546139,-0.0462423576263122,-0.0462423576263122,-0.0462423576263122,1.0,-0.0462423576263122,-0.0462423576263122,-0.0462423576263122,,-0.0462423576263122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0
824253,stu_FAGBY2230A,N,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,8.0,1.0,0.75,0.0,0.4629100498862757,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,-0.1389950868117626,-0.1387446943135164,-0.1386082558870784,8.0,-0.13850965672475,-0.1387677160367732,-0.1390003328064774,0.0002124249041198,-1.110141728294186,-0.2312488399644154,-0.2311723952868666,-0.2310919070434119,8.0,-0.2309899027729521,-0.2312092609028699,-0.2316619859903772,0.0002168746822812,-1.84967408722296,-0.0463333697820854,-0.046332231199054,-0.0462868581332038,8.0,-0.0460162584463906,-0.0462714553393909,-0.0463335719603807,0.0001190628958063,-0.3701716427151272,0.0,0.5,1.25,8.0,3.0,0.875,0.0,1.1259916264596033,7.0,0.0,0.0,0.5331230283911672,8.0,0.5331230283911672,0.1999211356466877,0.0,0.2759173805887804,1.5993690851735016,0.0,0.0,169.0,8.0,169.0,63.375,0.0,87.4658096466434,507.0,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,1.0,1.0,5.0,8.0,5.0,2.5,1.0,2.070196678027062,20.0,,,,0.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,0.0,-3.0,,,,,,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,1.75,3.5,5.0,8.0,5.0,3.125,0.0,1.9594095320493148,25.0,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,0.0,0.0,169.0,8.0,169.0,63.375,0.0,87.4658096466434,507.0
824255,stu_FAGBY2230A,N,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.1389983535873761,-0.1389951187346513,-0.138636348029162,8.0,-0.13850965672475,-0.1388358181994002,-0.1390003328064774,0.0002289927820364,-1.1106865455952015,-0.2316606133061617,-0.2312590765707353,-0.2311259687656883,8.0,-0.2309899027729521,-0.2313320788967826,-0.2316651782792503,0.0002958587608628,-1.8506566311742607,-0.046333412345937,-0.046333295295345,-0.0463306563365432,8.0,-0.0460162584463906,-0.0462928862386925,-0.0463335719603807,0.0001117885031847,-0.3703430899095407,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0,0.0,0.0,0.0,8.0,0.5331230283911672,0.0666403785488959,0.0,0.1884874542910513,0.5331230283911672,0.0,0.0,0.0,8.0,169.0,21.125,0.0,59.75052301026327,169.0,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,1.0,1.0,1.0,8.0,5.0,1.5,1.0,1.4142135623730951,12.0,,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,0.0,1.5,3.25,8.0,5.0,1.875,0.0,1.9594095320493148,15.0,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,0.0,0.0,0.0,8.0,169.0,21.125,0.0,59.75052301026327,169.0
825888,stu_FAGBY2230A,N,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,2.0,0.0,0.0,0.5,3.0,1.0,0.3333333333333333,0.0,0.5773502691896258,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.1382390783198627,-0.138159654172699,-0.1381298381946239,3.0,-0.1381000222165488,-0.1381927262854247,-0.1383185024670264,0.0001129324065195,-0.4145781788562743,-0.2304673676482708,-0.2304461070043757,-0.2303686620763134,3.0,-0.230291217148251,-0.2304086508149309,-0.230488628292166,0.0001038990593376,-0.6912259524447928,-0.0460888936592175,-0.0459724176791995,-0.0459473262886566,3.0,-0.0459222348981137,-0.0460333407388496,-0.0462053696392354,0.0001510795644862,-0.1381000222165488,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,-0.4166666666666667,0.1666666666666666,0.1666666666666666,3.0,0.1666666666666666,-0.2222222222222222,-1.0,0.6735753140545634,-0.6666666666666667,3.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,3.0,2.0,1.0,-1.0,1.7320508075688772,3.0,0.999989864694816,0.999989864694816,0.999989864694816,1.0,-1.0,-1.0,-5.0676525920057e-06,3.0,0.999989864694816,-0.3333367117683947,-1.0,1.1546946867580752,-1.000010135305184,0.999989864694816,0.999989864694816,0.999989864694816,,0.999989864694816,0.5,1.0,1.0,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,2.0,0.5,1.0,1.0,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,1.6666666666666667,-1.0,2.309401076758504,5.0
828183,stu_FAGBY2230A,G,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,-0.1386749747245268,-0.1376909410384186,-0.137507746220952,5.0,-0.1374295138616343,-0.1380054538509706,-0.1387240934093215,0.0006409054299405,-0.6900272692548535,-0.2301763373126696,-0.2300981049533518,-0.2300316202170872,5.0,-0.2298975440844154,-0.2300933973913602,-0.2302633803892772,0.000139615855448,-1.1504669869568014,-0.0462560631865409,-0.0462002194131868,-0.046151100728392,5.0,-0.0450223499467015,-0.045979508816883,-0.046267810809594,0.0005371011107234,-0.2298975440844154,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,5.0,0.6222222222222222,0.5763492063492064,0.3928571428571428,0.1025751818249903,2.881746031746032,28.0,28.0,28.0,5.0,28.0,24.6,11.0,7.602631123499286,123.0,0.0,1.0,2.0,5.0,3.0,1.2,0.0,1.3038404810405295,6.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,5.0,,,,0.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,0.0,-4.0,,,,,,0.0,0.0,1.0,5.0,1.0,0.4,0.0,0.5477225575051662,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,5.0,28.0,24.6,11.0,7.602631123499286,123.0
834344,stu_FAGBY2230A,?,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,-0.139002886637576,-0.139002886637576,1.544490234994666,8.0,1.5450980467961115,0.4924224352172787,-0.139002886637576,0.8714497631953849,3.93937948173823,-0.2316714777292933,1.451979342973281,1.4524431399826967,8.0,1.452484192817605,0.8207927617622858,-0.2316714777292933,0.8715232286922328,6.566342094098286,-0.0463342955458586,-0.0463342955458586,-0.0463342955458586,8.0,1.6370011270160494,0.1640826322743798,-0.0463342955458586,0.5951489461525238,1.3126610581950386,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,8.0,0.6,0.6,0.6,0.0,4.8,33.0,33.0,33.0,8.0,33.0,33.0,33.0,0.0,264.0,0.75,2.0,2.0,8.0,2.0,1.375,0.0,0.9161253813129044,11.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,0.634255014475894,0.7792237693045589,0.924192524133224,8.0,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,0.0,-8.0,0.924192524133224,0.7792237693045589,0.634255014475894,0.154978117816027,6.233790154436472,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,4.0,4.0,5.0,8.0,5.0,4.375,4.0,0.5175491695067657,35.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,8.0,33.0,33.0,33.0,0.0,264.0
836905,stu_FAGBY2230A,G,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,1.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,1.0,0.25,0.0,0.5,1.0,-0.1380307814708868,-0.1377902637862216,-0.1376385236551183,4.0,-0.1375156205335024,-0.1378790413397836,-0.1384200172531887,0.000393714612864,-0.5515161653591345,-0.2300443893725798,-0.2297844093667513,-0.2288861737645902,4.0,-0.2268606983974718,-0.2291461537704187,-0.2301550979507003,0.0015444029978923,-0.9165846150816748,-0.0462059442512326,-0.0460470533930535,-0.0458024708605565,4.0,-0.0454254296217499,-0.0459613617187355,-0.0463259104670852,0.000392886988276,-0.1838454468749423,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,4.0,0.75,0.75,0.75,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,12.0,3.75,4.0,4.0,4.0,4.0,3.75,3.0,0.5,15.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,4.0,,,,0.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,0.0,-3.0,,,,,,0.0,0.0,0.25,4.0,1.0,0.25,0.0,0.5,1.0,3.75,4.0,4.0,4.0,4.0,3.75,3.0,0.5,15.0,0.0,0.0,0.25,4.0,1.0,0.25,0.0,0.5,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,12.0
837840,stu_FAGBY2230A,N,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.1385186483384023,-0.1384308284715022,-0.1384147712584703,6.0,-0.1383348895499015,-0.1384551608066908,-0.1385770778657437,9.033853053969264e-05,-0.8307309648401453,-0.2308214456891165,-0.2307397975807045,-0.2306828577881707,6.0,-0.2306471786395319,-0.2307592989187318,-0.2309164801288699,0.0001033791172744,-1.3845557935123909,-0.0462466459343651,-0.0461697011315595,-0.0460779441083826,6.0,-0.0460408603526396,-0.0461595567469182,-0.0462574252297934,0.0001000584725863,-0.2769573404815096,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.1748768472906404,0.3926332288401253,6.0,0.5,0.0507165248544558,-1.0,0.5485240051754714,0.3042991491267353,1.0,5.0,6.0,5.0,6.0,3.6,0.0,2.8809720581775866,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.6666666666666666,-1.0,0.816496580927726,4.0,0.9968004863661996,0.999999999971916,1.0,4.0,0.987201945633302,0.999999999943832,1.0,5.0,1.0,0.5974403891154269,-1.0,0.8930135201409155,2.987201945577134,1.0,0.9968004863942836,0.987201945633302,0.0063990271739876,3.987201945577134,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,3.0,5.75,6.0,6.0,2.833333333333333,-1.0,3.188521078284832,17.0
837881,stu_FAGBY2230A,N,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.1385852288433331,-0.1385626061561854,-0.138447960421788,3.0,-0.1383333146873907,-0.138501257458019,-0.1386078515304807,0.0001471915983624,-0.415503772374057,-0.230885216979839,-0.2308326293411355,-0.2307363711906474,3.0,-0.2306401130401593,-0.2308035156666125,-0.2309378046185425,0.000150966133597,-0.6924105469998375,-0.0462488273317618,-0.0462418468600925,-0.0460387534419833,3.0,-0.0458356600238742,-0.0461111048957992,-0.046255807803431,0.0002386443694853,-0.1383333146873978,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.1034482758620689,3.0,0.2068965517241379,-0.264367816091954,-1.0,0.6454204662697222,-0.7931034482758621,1.5,3.0,4.5,2.0,6.0,3.0,0.0,4.242640687119285,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.3333333333333333,-1.0,1.1547005383792517,1.0,0.9993920335928628,0.9995458324890324,0.9996996313852022,2.0,-0.0003808826516534,0.999238234696693,0.9995458324890324,3.0,0.999853430281372,0.3330305549926883,-1.0,1.154438365623946,0.999091664978065,0.999853430281372,0.9995458324890324,0.999238234696693,0.0004350089696824,1.999091664978065,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,3.0,3.0,6.0,1.6666666666666667,-1.0,3.7859388972001824,5.0
838166,stu_FAGBY2230A,N,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.1386041910392395,-0.1384539832067954,-0.1384378089431715,5.0,-0.137753424772622,-0.1384088229602034,-0.1387947068391885,0.0003935420796219,-0.692044114801017,-0.2309665777822524,-0.2302844069319883,-0.2302714249572375,5.0,-0.2300987008472748,-0.2305199893380557,-0.2309788361715253,0.0004197466405462,-1.1525999466902783,-0.0462659380001218,-0.0462589149646009,-0.0460925328685328,5.0,-0.0460793380745239,-0.046195767234305,-0.0462821122637457,0.0001007225394954,-0.2309788361715253,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0769230769230769,5.0,0.2222222222222222,-0.1321709401709401,-1.0,0.4923296884924636,-0.6608547008547008,0.75,1.5,2.0,4.0,2.0,1.25,0.0,0.957427107756338,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.6,-1.0,0.8944271909999161,3.0,0.991583371361316,0.99935801856631,0.9996788687119976,3.0,0.4878565431172415,0.991583371361316,0.9995184436391538,4.0,0.999999718857685,0.4957916153950792,-1.0,0.99722250762306,1.983166461580317,0.999999718857685,0.9943888205267722,0.983808724156322,0.0091682481544731,2.983166461580317,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.8,-1.0,1.3038404810405295,4.0
838379,stu_FAGBY2230A,G,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0,-0.1386698138575084,-0.1386534799794408,-0.1386359117496756,8.0,-0.1386108735639473,-0.1386537726059208,-0.1386920428290283,2.8519336429744573e-05,-1.109230180847367,-0.2311022607003238,-0.2310696887128548,-0.231015228264679,8.0,-0.2309386133317237,-0.2310560576393665,-0.2311664150657109,7.922239775226791e-05,-1.8484484611149323,-0.0462537647385522,-0.0461993681361539,-0.0461860030867384,8.0,-0.0461808528606897,-0.0462161276527379,-0.0462699815660278,3.7489049732820346e-05,-0.3697290212219035,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5029940119760479,0.5304347826086957,0.5304347826086957,8.0,0.7222222222222222,0.5441179235731436,0.5029940119760479,0.0732350256747111,4.352943388585149,61.0,61.0,84.0,8.0,84.0,65.25,26.0,19.521050908478998,522.0,2.75,4.0,4.0,8.0,4.0,3.375,2.0,0.9161253813129044,27.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,,,,0.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,0.0,-6.0,,,,,,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0,3.75,4.0,4.0,8.0,4.0,3.75,3.0,0.4629100498862757,30.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,84.0,8.0,84.0,65.25,26.0,19.521050908478998,522.0
844227,stu_VIBEL9280Q,N,0.0,0.0,1.0,8.0,1.0,0.375,0.0,0.5175491695067657,3.0,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.1815184176102096,-0.1814773919964268,-0.1814589083286468,8.0,-0.1814046705624437,-0.1814817626832123,-0.1815333950226641,4.422997843800189e-05,-1.451854101465699,-0.3024951744557108,-0.3024480523253153,-0.3023923404759908,8.0,-0.302245199076033,-0.3024231294014314,-0.3025299943615385,0.0001053624860556,-2.419385035211452,-0.0605086728469573,-0.0604908989229023,-0.0604877991020177,8.0,-0.0604817147177764,-0.0604963736554824,-0.0605155155044092,1.2778122755242967e-05,-0.4839709892438597,1.0,1.5,2.25,8.0,3.0,1.75,1.0,0.8864052604279183,14.0,0.0,0.1785714285714285,0.5178571428571428,8.0,1.0,0.3392857142857143,0.0,0.4365749278628858,2.7142857142857144,0.0,0.5,2.0,8.0,5.0,1.5,0.0,2.2038926600773587,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,8.0,3.0,1.5,1.0,0.9258200997725514,12.0,0.999999999999613,0.999999999999802,0.99999999999988,6.0,0.4999999999992695,0.9999999999996628,0.999999999999854,8.0,0.999999999999942,0.4999999999997535,-1.0,0.9258200997723992,3.999999999998028,0.999999999999942,0.9999999999996714,0.999999999999026,3.428659689803456e-13,5.999999999998028,0.75,1.0,1.0,8.0,1.0,0.75,0.0,0.4629100498862757,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,8.0,1.0,0.75,0.0,0.4629100498862757,6.0,0.0,0.5,2.0,8.0,5.0,1.5,0.0,2.2038926600773587,12.0
845603,stu_VIBEL9280Q,G,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.4285714285714285,0.0,0.5345224838248487,3.0,0.0,1.0,1.0,7.0,1.0,0.5714285714285714,0.0,0.5345224838248488,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.1814165360216421,-0.1813855984746523,-0.1804766412117197,7.0,-0.177578169162285,-0.1805999026384325,-0.1814491963653663,0.0014992081080771,-1.2641993184690277,-0.3023470139365577,-0.3005419354596005,-0.2981133501532702,7.0,-0.2973410761861758,-0.3001661092585206,-0.3023590249842126,0.002281392059889,-2.1011627648096445,-0.0604867132547802,-0.0604830735433696,-0.0604789000076188,7.0,-0.0604117594644652,-0.0604739222689659,-0.0604913963501285,2.7886768437723857e-05,-0.4233174558827617,3.0,3.0,3.0,7.0,4.0,3.142857142857143,3.0,0.3779644730092272,22.0,0.6923076923076923,0.6923076923076923,0.7019230769230769,7.0,0.7019230769230769,0.6866493598144975,0.6238532110091743,0.0281047617185227,4.8065455187014825,54.0,68.0,73.0,7.0,73.0,64.14285714285714,54.0,9.651054716602593,449.0,0.0,0.0,1.0,7.0,2.0,0.5714285714285714,0.0,0.7867957924694431,4.0,3.0,3.0,3.0,7.0,3.0,2.857142857142857,2.0,0.3779644730092273,20.0,,,,0.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,0.0,-5.0,,,,,,0.0,0.0,0.5,7.0,1.0,0.2857142857142857,0.0,0.4879500364742666,2.0,3.0,3.0,3.5,7.0,4.0,3.2857142857142856,3.0,0.4879500364742665,23.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,54.0,68.0,73.0,7.0,73.0,64.14285714285714,54.0,9.651054716602593,449.0
